ID,Sport Name,daily_visitors,media_coverage,ticket_sales,female_athletes,male_athletes,avg_female_salary,avg_male_salary,media_spend,emissions,total_waste,recycled_waste,initial_investment,NPV,race_deviation,country_deviation,regional_deviation,generation_participation,youth_viewers,safety_violations,injury_severity,sanctions,total_checks,judge_impartiality,race_alpha,country_beta,regional_gamma
81,Archery,220607,3.482336208104485,567349.798249636,58,58,35915.016192129704,42658.993320915986,6161815.874929885,2586.785538291574,4375.297142563214,2845.885226195571,10203089.01731806,18706550.54328803,1.0,1.0,0.6107425816548728,84.59857380020495,40.98784626483875,1.0,3.0661885475453787,0.0,47.0,12.0,0.64794686,0.22987118,0.12218196
82,Archery,232142,3.5432353579104703,592257.8512718457,56,67,30362.844686348315,37568.8434512392,5111742.350294471,2158.223147426212,6770.471286295371,2774.382540904864,11786652.752527287,17748146.555202924,1.0,1.0,0.6432791411774116,88.84385063427585,36.10381286369407,1.0,2.9691989142469395,0.0,59.0,10.0,0.64794686,0.22987118,0.12218196
83,Archery,254558,3.6999153729525833,521588.9658383264,46,61,32176.43920116068,39711.42271929345,5691484.837073438,2465.7361666862594,4930.2137666182025,2989.5271691721478,12435704.154662997,16535273.85172525,1.0,1.0,0.5007825564060039,83.66064063200031,33.69221886079682,1.0,2.9182922441346326,0.0,53.0,9.0,0.64794686,0.22987118,0.12218196
84,Archery,214635,3.691140615610471,667119.363784273,56,55,35218.123683683756,37757.03648953235,5274939.5925304135,2242.2983060998586,4802.300626521554,3051.675579198646,11968953.310665067,15435841.14491478,1.0,0.9648034188102832,0.5328767870423553,87.53630776288767,32.96132751237519,1.0,3.7088065124969773,0.0,50.0,11.0,0.64794686,0.22987118,0.12218196
85,Archery,208830,2.961699189612873,512199.1309250149,50,62,30083.61657332416,37854.2632039869,6222523.314462421,2215.474540011836,6136.28521600482,2616.0026348730125,12246047.685805816,16316689.83589342,1.0,1.0,0.5611797121520536,74.85108266436971,33.81739767843614,1.0,3.186220981892163,0.0,53.0,12.0,0.64794686,0.22987118,0.12218196
86,Archery,214965,3.093652488025463,501790.5693606134,60,54,35888.99529051717,38292.89756785976,4863406.547608112,2426.731987497334,6844.876203169636,2479.6917616105557,10493204.91143054,18508122.929556277,1.0,1.0,0.5765080579409804,91.70634965898351,35.39135734552563,1.0,3.8351183129749495,0.0,55.0,10.0,0.64794686,0.22987118,0.12218196
87,Archery,243308,3.5295105801625977,620405.5436750033,58,46,33029.0238055256,40152.468200717994,5345539.076364206,2380.464575682684,6317.136409255259,2353.4486567241756,9828189.333258156,19701879.458901912,1.0,1.0,0.5220198240039177,90.0096438028978,30.207561554073465,1.0,3.2142595610843103,0.0,53.0,11.0,0.64794686,0.22987118,0.12218196
88,Archery,231575,3.5291357852736627,602083.1346981468,52,51,32625.537577351206,37699.37982417783,5813605.93753226,1934.72156860315,5906.95456002618,2939.497831728136,12751333.651955487,19189865.292408284,1.0,1.0,0.5837030522232045,83.46329095145448,37.092965084006615,1.0,2.862792612722116,0.0,45.0,11.0,0.64794686,0.22987118,0.12218196
89,Archery,214405,3.529514305891814,593705.9908526078,54,47,35882.87990461047,43770.14643950733,6407762.01461717,2545.3080699451793,5922.377170832643,2536.6583484565313,10927320.161157865,16141725.867320588,1.0,1.0,0.5388080326464542,95.27396534745924,35.89614394632373,1.0,3.0400426680154027,0.0,61.0,9.0,0.64794686,0.22987118,0.12218196
90,Archery,235265,4.530819447196416,593917.275463214,51,54,35082.78993445812,36243.87444223174,5592124.869463506,2526.0182708294906,6051.707779390154,2274.2773517618793,10999166.983544953,15195573.850066483,1.0,1.0,0.561777386456086,97.50056110101247,35.9045571771238,1.0,3.7457434860020817,0.0,63.0,10.0,0.64794686,0.22987118,0.12218196
91,Archery,226942,3.54626715320795,561887.6613576543,56,56,32667.101502542762,38720.949245435244,5347400.2366534015,2124.887459698094,6004.464294893382,2909.6446511327413,12578194.141849058,17086329.370366808,1.0,1.0,0.589814212400185,77.1395210850482,35.06542721642918,1.0,3.3282305466189994,0.0,60.0,11.0,0.64794686,0.22987118,0.12218196
92,Archery,244373,3.7156696920541794,517637.28142570844,61,65,37227.98941009275,37835.941296040386,6565578.534720295,2329.1607066874817,5765.595711984688,3435.7498793581976,11806230.00940066,14222340.951655723,1.0,1.0,0.5628211134905469,83.89820177147028,33.80884997308197,1.0,3.2105138110528193,0.0,51.0,12.0,0.64794686,0.22987118,0.12218196
93,Archery,210959,3.6612005290479606,566290.2279096863,51,58,30506.810017200307,44439.422595238066,4900993.049791878,2348.806037256548,5677.100551975937,2810.9822721150267,11705887.772081606,17359751.571277175,1.0,1.0,0.5406807054736715,83.84686120170161,35.76858370790046,1.0,3.423005467755836,0.0,55.0,11.0,0.64794686,0.22987118,0.12218196
94,Archery,218447,3.570417375391739,528641.9144243945,59,55,35597.8068208328,40062.94171779051,4525597.021689959,2302.134753164781,5593.703436050239,3022.12269361291,13415002.344901083,16653596.120551996,1.0,1.0,0.5570195098037085,82.48077519112908,35.52544240122413,1.0,3.5255348208502633,0.0,56.0,9.0,0.64794686,0.22987118,0.12218196
95,Archery,217158,3.280419226607896,611255.9866708876,54,60,35529.30377390516,42986.45588814022,5845007.225026666,2139.938969230916,5248.017705566662,2832.9573396368914,10606481.769619858,16175945.247197635,1.0,1.0,0.5580818520397333,96.63579873545399,32.68787786717693,1.0,3.7102196447707385,0.0,59.0,12.0,0.64794686,0.22987118,0.12218196
96,Archery,195730,3.6026907661479806,555147.1309248931,52,45,32821.36068205803,34175.538694370596,5373972.887823694,2115.6753264123895,5484.662461566613,2787.777586702214,12177840.128081236,14482945.399099806,1.0,0.9929977488779294,0.5439994485058937,88.44939088981758,32.0291946813093,1.0,3.8095497689678774,0.0,60.0,10.0,0.64794686,0.22987118,0.12218196
97,Archery,230922,3.1431524356387284,521225.14016037446,56,57,34728.39906672636,40309.675930542406,5114383.591434644,2244.889185801711,4778.521592902307,3042.269120746942,11307013.124897085,17645400.159854572,1.0,1.0,0.5495601968666449,87.88388126951511,34.05556888578596,1.0,3.267069406263275,0.0,53.0,10.0,0.64794686,0.22987118,0.12218196
98,Archery,230221,3.3039544179779976,546430.7079173503,51,60,29996.65927084409,42488.70778468203,5979178.223649677,2484.5458038518727,5575.830186602625,2739.9313639528373,11518592.278863259,16075948.740507135,1.0,1.0,0.6424323585252358,73.96910108474597,38.39706045448557,1.0,2.9771856941753887,0.0,57.0,10.0,0.64794686,0.22987118,0.12218196
99,Archery,225102,3.229390935651269,583146.5727137813,53,49,36522.0810576207,39662.99396246399,5746900.356885599,2358.7200309188866,5130.704446424541,2879.348078517976,12778468.426412532,15120124.74643457,1.0,1.0,0.590545972397062,95.08334424167381,30.0326787730383,1.0,3.2509604516630173,0.0,59.0,12.0,0.64794686,0.22987118,0.12218196
100,Archery,220308,3.3995622418158966,534313.7723598012,50,62,33195.29359067103,43104.181312728724,5342960.684631635,2175.8771335827787,5073.205341392114,2892.924451549003,11757835.756289624,12566606.680077527,1.0,1.0,0.547725984098542,80.08593284117222,29.34742420274268,1.0,3.453084151974866,0.0,64.0,11.0,0.64794686,0.22987118,0.12218196
101,Archery,196693,4.069397570002053,521388.98022167844,66,58,32181.83093844288,37564.4904246487,4984847.8006645525,2404.339742129669,5714.94707557674,2645.477386589238,11788296.079049634,16833727.642424047,1.0,0.9843682536328167,0.5973477202255368,90.47946104213062,34.24428252370955,1.0,3.0858723221368165,0.0,60.0,10.0,0.64794686,0.22987118,0.12218196
102,Archery,216587,2.8148204422224756,574684.3605745956,56,54,36897.02767751067,44307.71604064953,6061228.664140073,1680.2914758739848,6321.0011431723005,3060.5105873841308,12322507.337309802,19533377.39500462,1.0,1.0,0.5458090255121995,92.21901550366553,33.90266310556805,1.0,3.0878547255314874,0.0,60.0,11.0,0.64794686,0.22987118,0.12218196
103,Archery,218146,3.5808780571123537,574748.3285554361,53,59,31636.968928371723,47421.14343266738,5950100.58897933,2479.7531400744206,6084.158303001157,2768.7600608261478,10885047.270457115,19366888.821821805,1.0,0.9745279625968998,0.6211562318793321,100.0,34.27002499311122,1.0,3.478136364464966,0.0,57.0,10.0,0.64794686,0.22987118,0.12218196
104,Archery,208954,2.8911852386431045,537152.8412314435,57,68,29524.61611090932,38105.06503846119,5575412.068110308,1902.05724424438,4839.7496981884115,2623.563710126789,10410790.332660994,16189355.615120593,1.0,1.0,0.5809821096099047,79.52943680704709,34.4818595937255,1.0,3.360404294528865,0.0,63.0,11.0,0.64794686,0.22987118,0.12218196
105,Archery,221774,3.2334204402631697,538948.0847190839,56,57,29080.112479428288,37815.7411750973,6548318.498023833,2177.5118117193733,5130.185931714831,2946.6274608926005,10205190.805978965,15971681.90945733,1.0,1.0,0.5571348927997886,65.8439027534334,33.08039323609559,1.0,3.384839098623476,0.0,58.0,8.0,0.64794686,0.22987118,0.12218196
106,Archery,233081,3.7016851790902097,574102.4968678819,55,57,35568.029854036926,44461.84566991195,5089957.616836924,2026.0660210747715,6095.385593994109,2587.8830045522404,9283643.410624,17578161.384112537,1.0,0.9792448500535069,0.5848858462905139,91.47079635802956,38.21959031580624,1.0,3.147451399589979,0.0,52.0,10.0,0.64794686,0.22987118,0.12218196
107,Archery,262724,3.3942840057286388,490095.78292513377,59,54,29908.711942511152,44903.50251005749,4862237.414537631,1991.0637048558187,5133.756303230845,2819.545289342282,13306207.129940322,15377421.841217563,1.0,1.0,0.48395619239657506,100.0,28.947288064570454,1.0,3.30587978573827,0.0,63.0,10.0,0.64794686,0.22987118,0.12218196
108,Archery,228492,3.0516765666212082,492126.81128117227,60,52,39014.38254595309,37544.98990496356,5279045.965059378,2482.165357475704,5512.683425001488,2810.220250838949,10146791.634278316,17327687.8497292,1.0,1.0,0.5061616265545097,99.91157082351549,31.264508925659264,1.0,3.0977300567195085,0.0,60.0,9.0,0.64794686,0.22987118,0.12218196
109,Archery,230151,3.160408887222009,526577.7889373782,54,60,27504.21177634883,37904.346140164496,5602206.99182225,2156.4597597376214,5900.026049512276,3083.9738914578948,11028746.376414228,18024120.417577036,1.0,1.0,0.5028037496800473,91.677275322197,33.44023571955286,1.0,3.642059523337436,0.0,54.0,10.0,0.64794686,0.22987118,0.12218196
110,Archery,223511,3.5788793246804023,551827.6424144076,53,52,38839.369104870115,38388.75386898823,5746669.7246613465,2319.3007763461433,5140.827772568183,2931.1745582199883,10973186.70011108,18715399.83582646,1.0,1.0,0.5696471547381854,86.06691051494363,28.8204335665375,1.0,3.6855748004171263,0.0,54.0,10.0,0.64794686,0.22987118,0.12218196
111,Archery,186625,3.155890010484859,578045.3782799002,55,57,34383.052401607856,34669.42321138003,5504381.971071836,2240.6158842241634,5677.68775307298,2806.243260313714,11557406.6978091,16724768.88528007,1.0,0.9374827530354255,0.6491257499742547,96.45698077309848,33.22243678670378,1.0,2.8211436413285718,0.0,58.0,12.0,0.64794686,0.22987118,0.12218196
112,Archery,224470,3.439937576874593,636267.8108474776,45,54,33459.86066438882,36159.718187305305,5801027.698257148,2345.408165444624,4957.987252540897,3016.9415748000715,12065737.212539297,16569489.374734549,1.0,1.0,0.6740650073096316,82.21163040236425,38.73441049718406,1.0,3.0961467419422766,0.0,59.0,12.0,0.64794686,0.22987118,0.12218196
113,Archery,226205,3.388671551971144,605382.981160101,49,59,32115.24273957315,35860.50731636776,4999230.287904778,2265.3643782120507,5324.316178024393,3160.051887254328,12110473.488359746,15558026.119865159,1.0,1.0,0.5944025550720379,93.81086215484976,33.812659464887886,1.0,2.9260412234729762,0.0,57.0,10.0,0.64794686,0.22987118,0.12218196
114,Archery,274265,3.179519895718255,554503.0735018286,63,58,34947.40834305621,36687.708522135545,6346882.302036629,1993.401555162286,5784.890967071269,2951.9525765879657,10666922.561431063,15634679.46894021,1.0,1.0,0.5875422237472229,94.04376127333302,34.442102717156054,1.0,3.1799928196779303,0.0,58.0,10.0,0.64794686,0.22987118,0.12218196
115,Archery,221153,4.018183226797598,561549.1896048655,64,61,33637.095892725454,39253.602894146265,5583924.410803716,2449.253363889428,4828.503133234165,2815.0881549608453,11082878.286213588,16535281.66214771,1.0,1.0,0.47244711329236305,98.48167925999104,29.96950570448226,1.0,3.3499686090628917,0.0,65.0,10.0,0.64794686,0.22987118,0.12218196
116,Archery,231031,3.565175706695403,512373.53176810953,55,54,37059.90564604956,40194.75156387783,6183647.915794063,2151.248683367737,5845.2373689802,2484.54094191246,11532579.9504883,17426048.260224268,1.0,1.0,0.5353663100132989,100.0,31.900915775881572,1.0,2.940106434090441,0.0,62.0,10.0,0.64794686,0.22987118,0.12218196
117,Archery,224306,2.767457224002718,561574.3432003804,59,55,34092.68294598612,44801.75172484927,5796362.673188852,1938.6836202680497,5615.181100536659,2546.221584231157,11001308.873816453,18245376.939349875,1.0,1.0,0.523110812404588,93.13932773743014,32.62441085902819,1.0,3.0984420560624057,0.0,57.0,10.0,0.64794686,0.22987118,0.12218196
118,Archery,201626,3.4309362944308286,548067.068053993,58,51,34200.90528438563,35880.76085741423,5853376.609576892,2164.3769678068174,5901.244977208574,2736.1938239113333,12857345.576019993,15670231.573979482,1.0,1.0,0.5314576200874442,85.92829099434,32.79685470973129,1.0,3.0738127883755504,0.0,61.0,9.0,0.64794686,0.22987118,0.12218196
119,Archery,247856,3.176464060569484,578635.9280169044,72,54,32659.163363358435,42820.12839466805,5909883.640116101,2550.151958126862,5736.957067032331,2660.121949460179,11740974.951638252,19114032.853439283,1.0,1.0,0.5540928090707605,89.79540550246405,37.59493138501131,1.0,3.437180198819683,0.0,51.0,9.0,0.64794686,0.22987118,0.12218196
120,Archery,240039,3.630730000438867,521138.4528223838,62,58,33579.1631288368,38626.03904521072,5848854.280008657,2420.0443484226985,6307.070214986922,2765.7571742536384,11984877.786049817,16468314.598436147,1.0,1.0,0.5388954711151437,75.84739276088706,35.42307318217537,1.0,3.395803301110875,0.0,58.0,11.0,0.64794686,0.22987118,0.12218196
1,Artistic Gymnastics,352401,10.836928752338741,2091495.8523134599,141,133,60034.94308322675,69346.81061335235,11200536.290347567,3567.8168279602633,6540.808719355285,3412.567350794372,16959974.88734566,29782203.17166853,0.11228632705651564,0.3496119027100983,0.2630238137150602,83.43630170661791,52.776434344554715,5.0,7.619354616967523,1.0,69.0,10.0,0.64794686,0.22987118,0.12218196
2,Artistic Gymnastics,333352,9.306551290684736,2227052.71170662,153,124,51639.17337911187,57238.989644060246,11924819.492166603,3773.7457590397294,6540.4453774089425,3246.178337662424,17669539.131535094,31058684.643713314,0.10502788320852177,0.33677413180827254,0.22378678372370758,100.0,54.20358780943448,6.0,8.457948278131475,1.0,85.0,9.0,0.64794686,0.22987118,0.12218196
3,Artistic Gymnastics,356931,11.38751487984249,2350997.4557960914,134,116,60598.0296005283,59410.88746736572,10127277.978437701,3433.9563509104414,6557.018969269571,3411.6892509096856,16769251.832911363,28577553.896759268,0.08825759739727058,0.31038894417809615,0.21083186466179074,91.59531276834174,53.62955801032704,6.0,9.955287522437898,1.0,70.0,8.0,0.64794686,0.22987118,0.12218196
4,Artistic Gymnastics,383191,8.863334043486947,2423151.038834024,140,137,63028.18929402475,71959.5845641363,11632409.746184051,3587.701127276554,7996.048790136504,3537.9894087109165,17604752.465739302,24882920.130110383,0.12134045396361051,0.34723077845164807,0.19472571214774348,100.0,57.01177436016861,6.0,8.215067575088256,1.0,66.0,8.0,0.64794686,0.22987118,0.12218196
5,Artistic Gymnastics,330475,10.653171384420244,2009940.7185888446,143,126,58317.17451611851,68525.19262876766,11416452.208213057,3348.079291713832,6979.161271338932,3389.6580210977113,16971711.62221518,29124219.8793816,0.11986843897092435,0.30212880626520594,0.1889372064748811,100.0,52.137900338089,6.0,8.62847659015249,1.0,73.0,8.0,0.64794686,0.22987118,0.12218196
6,Artistic Gymnastics,330476,12.096410063228982,2183099.75283181,130,118,65633.97906279033,66396.09998188392,11742451.26400815,3807.0351646348417,7008.0249883146425,3387.1775073611643,13911800.150469193,26496607.76552043,0.10968672442881787,0.37313038165384693,0.19331728113989022,92.97553867572219,61.85515333662236,5.0,9.369648714601517,1.0,70.0,8.0,0.64794686,0.22987118,0.12218196
7,Artistic Gymnastics,384876,9.23351730738238,2155010.937767809,138,127,52381.05400448213,67610.60359839236,11539168.643907817,3172.082309382219,7368.170072419105,3164.4024936579735,15465996.909271868,26803458.29562561,0.11316990717224873,0.3235614810810482,0.2303425330202297,78.47741229528303,56.25103532459098,5.0,9.626712407426076,1.0,70.0,9.0,0.64794686,0.22987118,0.12218196
8,Artistic Gymnastics,360523,9.615332043357505,2119334.1534852576,135,122,50026.726483442915,69585.49023217002,13705300.139910894,3915.2821298732447,6893.273495415908,3176.1297247347156,16658868.666417578,29590910.04688773,0.11765939217704101,0.34353478967618517,0.2351745004645987,98.675962003079,56.203498394306926,5.0,8.798768891164404,1.0,71.0,8.0,0.64794686,0.22987118,0.12218196
9,Artistic Gymnastics,323416,10.214686228578877,2603090.8480562195,136,155,47356.39875547861,64261.44191814383,10612260.015748685,3362.9526148066966,6594.574712507579,2954.218418460092,15060457.88573834,31220707.67858409,0.09687454143113458,0.34599863614638426,0.19337618595935735,100.0,54.61052641743541,6.0,8.521991844246687,1.0,80.0,9.0,0.64794686,0.22987118,0.12218196
10,Artistic Gymnastics,353777,9.67187191129542,2330996.342192191,126,146,63730.22155744592,62830.171647586125,10719003.044998184,2945.7674693645854,6632.190090549013,3899.873022956082,17774893.094994307,28178178.941840153,0.10720947322653705,0.32973285078887765,0.24290076628152232,100.0,57.02595341929489,6.0,10.137895889358806,1.0,61.0,10.0,0.64794686,0.22987118,0.12218196
